Date,Bank_Name,Bank_Product,Bank_Product_Type,Bank_Offer_Feature,Bank_Product_Name,Product_Term,Balance,Product_Interest,Product_Apy,Mortgage_Down_Payment,Mortgage_Loan,Min_Credit_Score_Mortagage,Mortgage_Apr
04-10-2018,JP MORGAN CHASE & Co.,Deposits,Checking,Offline,Chase Premier Plus Checking SM,,"0 - 4,999",0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,Checking,Offline,Chase Premier Plus Checking SM,,"5,000 - 9,999",0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,Checking,Offline,Chase Premier Plus Checking SM,,"10,000 - 24,999",0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,Checking,Offline,Chase Premier Plus Checking SM,,"25,000+",0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,Savings,Offline,Chase Savings SM,,All Your Balances,0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,CD,Offline,CERTIFICATES OF DEPOSIT (CD),2018-06-08 00:00:00,"1,000+",0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,CD,Offline,CERTIFICATES OF DEPOSIT (CD),2018-12-14 00:00:00,"1,000+",0.01%,0.01%,,,,
04-10-2018,JP MORGAN CHASE & Co.,Deposits,CD,Offline,CERTIFICATES OF DEPOSIT (CD),30-35,"1,000+",0.05%,0.05%,,,,
