Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,10/1 ARM,,Offline,30.0,Variable,4.250%,4.837%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 ARM,,Offline,30.0,Variable,4.000%,4.799%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,5/1 ARM,,Offline,30.0,Variable,3.875%,4.860%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMF,30-year fixed,,Offline,30.0,Fixed,4.125%,4.292%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20.0YMF,20-year fixed,,Offline,20.0,Fixed,4.125%,4.317%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15.0YMF,15-year fixed,,Offline,15.0,Fixed,3.750%,4.029%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,10/1 ARM,,Offline,30.0,Variable,4.000%,4.479%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 ARM,,Offline,30.0,Variable,3.625%,4.448%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,5/1 ARM,,Offline,30.0,Variable,3.500%,4.543%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMF,30-year fixed,,Offline,30.0,Fixed,4.250%,4.359%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,nanYMF,20-year fixed,,Offline,,Fixed,,,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,nanYMV,10/1 ARM,,Offline,,Variable,4.625%,4.854%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 ARM,,Offline,30.0,Variable,4.375%,4.759%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30.0YMV,5/1 ARM,,Offline,30.0,Variable,4.250%,4.779%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.839%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20.0YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.821%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15.0YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.397%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10.0YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.526%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.942%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.957%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,5.005%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.158%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.683%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20.0YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.61%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15.0YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.133%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10.0YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.146%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.788%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.803%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.85%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMF,30 Year Fixed,,Offline,30.0,Fixed,4.250%,4.379%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20.0YMF,20 Year Fixed,,Offline,20.0,Fixed,4.250%,4.442%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15.0YMF,15 Year Fixed,,Offline,15.0,Fixed,4.250%,4.458%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10.0YMF,10 Year Fixed,,Offline,10.0,Fixed,4.125%,4.502%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.000%,4.443%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 Libor ARM,,Offline,30.0,Variable,3.750%,4.46%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,5/1 Libor ARM,,Offline,30.0,Variable,3.875%,4.634%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30.0YMV,3/1 Libor ARM,,Offline,30.0,Variable,3.750%,4.735%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.750%,5.013%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20.0YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.500%,4.856%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15.0YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.250%,4.759%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.500%,5.111%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.875%,5.197%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.625%,4.703%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20.0YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.375%,4.481%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15.0YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.000%,4.172%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.500%,4.826%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.625%,4.872%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.500%,4.564%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15.0YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.375%,4.449%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.000%,4.492%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30.0YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.000%,4.592%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.6250%,4.8040%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20.0YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.3750%,4.6170%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.8750%,4.2340%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10.0YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.7500%,4.2660%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,3-1 ARM,,Offline,30.0,Variable,3.8750%,4.9580%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,5-1 ARM,,Offline,30.0,Variable,3.8750%,4.8350%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,7-1 ARM,,Offline,30.0,Variable,4.0000%,4.7780%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,10-1 ARM,,Offline,30.0,Variable,4.2500%,4.7590%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,5.470%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.500%,5.610%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,4.959%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.625%,5.208%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.484%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20.0YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.000%,4.190%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.750%,3.916%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10.0YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.625%,3.917%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,3-1 ARM,,Offline,30.0,Variable,3.625%,4.834%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,5-1 ARM,,Offline,30.0,Variable,3.750%,4.720%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,7-1 ARM,,Offline,30.0,Variable,3.875%,4.661%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,10-1 ARM,,Offline,30.0,Variable,4.125%,4.625%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,5.177%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.929%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.660%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.000%,4.474%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,30 YR FIXED,,Offline,30.0,Fixed,4.000%,4.113%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15.0YMF,15 YR FIXED,,Offline,15.0,Fixed,3.750%,3.948%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,5-1 YR ARM,,Offline,30.0,Variable,3.125%,4.721%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,7-1 YR ARM,,Offline,30.0,Variable,3.375%,4.579%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,10-1 YR ARM,,Offline,30.0,Variable,3.625%,4.480%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.125%,4.960%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,FHA 5-1 ARM,,Offline,30.0,Variable,3.750%,5.240%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,4.655%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30.0YMV,VA 5-1 ARM,,Offline,30.0,Variable,4.000%,4.657%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMF,Agency 30 Year Fixed,,Offline,30.0,Fixed,4.400%,4.4878%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15.0YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.800%,3.9165%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.575%,4.6296%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,3.990%,4.6287%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,3.800%,4.4434%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.200%,5.2742%,200000,4%,660,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.200%,4.4441%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15.0YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.375%,4.8016%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30.0YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,5.250%,4.9455%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30.0YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.500%,4.580%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 ARM Jumbo,,Offline,30.0,Variable,4.000%,4.462%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30.0YMV,10/1 ARM Jumbo,,Offline,30.0,Variable,4.125%,4.415%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30.0YMV,7/1 ARM,,Offline,30.0,Variable,4.250%,4.631%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15.0YMF,15-Year Fixed-Rate Jumbo,,Offline,15.0,Fixed,4.250%,4.266%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30.0YMF,30-Year Fixed-Rate VA,,Offline,30.0,Fixed,4.375%,4.684%,200000,0%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-05,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30.0YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.500%,4.509%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
